Date,BET
03-01-05,18935.18
04-01-05,18452.75
05-01-05,19048.66
06-01-05,19101.17
07-01-05,19182.2
10-01-05,20036.88
11-01-05,20328.03
12-01-05,19479.67
13-01-05,19823.91
14-01-05,19779.16
17-01-05,19828.17
18-01-05,20272.21
19-01-05,21142.65
20-01-05,20903.17
21-01-05,21473.04
24-01-05,22746.47
25-01-05,22831.54
26-01-05,22213.15
27-01-05,22825.6
28-01-05,23016.78
31-01-05,23420.64
01-02-05,24217.66
02-02-05,25645.02
03-02-05,27156.95
04-02-05,26794.72
07-02-05,26687.49
08-02-05,26687.49
09-02-05,25611.3
10-02-05,28014.33
11-02-05,28014.33
14-02-05,31044.58
15-02-05,30206.96
16-02-05,31041.8
17-02-05,31399.08
18-02-05,31439.28
21-02-05,30860.99
22-02-05,31658.39
23-02-05,32392.22
24-02-05,33155.81
25-02-05,32593.65
28-02-05,31838.73
01-03-05,31914.38
02-03-05,31931.23
03-03-05,30699.11
04-03-05,30306.26
07-03-05,29717.97
08-03-05,27512.14
09-03-05,
10-03-05,
11-03-05,
14-03-05,27771.36
15-03-05,26441.4
16-03-05,25964.51
17-03-05,24321.32
18-03-05,24420.14
21-03-05,24896.91
22-03-05,24381.4
23-03-05,24295.35
24-03-05,24346.05
25-03-05,23542.24
28-03-05,20807.28
29-03-05,21120.96
30-03-05,22133.66
31-03-05,22075.95
01-04-05,23256.35
04-04-05,23986.31
05-04-05,23767.2
06-04-05,23073.46
07-04-05,22950.47
08-04-05,23060.38
11-04-05,23659.96
12-04-05,23996.4
13-04-05,25639.49
14-04-05,24612.68
15-04-05,24434.08
18-04-05,24116.77
19-04-05,24081.11
20-04-05,22853.57
21-04-05,22970.67
22-04-05,
25-04-05,
26-04-05,
27-04-05,22498.44
28-04-05,23456.5
29-04-05,23854.12
03-05-05,24560.82
04-05-05,24829.6
05-05-05,24437.72
06-05-05,24035.95
09-05-05,24137.04
10-05-05,24191.72
11-05-05,23785.78
12-05-05,23308.57
13-05-05,23388.57
16-05-05,23881.42
17-05-05,24089.22
18-05-05,25192.82
19-05-05,26363.17
20-05-05,27053.34
23-05-05,25454.92
24-05-05,25073.63
25-05-05,25107.8
26-05-05,24401.1
27-05-05,23961.41
30-05-05,23263.03
31-05-05,23696.88
01-06-05,24552.57
02-06-05,24520.88
03-06-05,24259.69
06-06-05,23902.39
07-06-05,24079.34
08-06-05,24077.17
09-06-05,24231.13
10-06-05,24748.65
13-06-05,24615.68
14-06-05,24767.15
15-06-05,25126.74
16-06-05,25183.58
17-06-05,24996.76
20-06-05,24919.14
21-06-05,24876.86
22-06-05,24807.46
23-06-05,25026.48
24-06-05,25360.8
04-07-05,25248.8
05-07-05,25099.61
06-07-05,25046.74
07-07-05,24406.84
08-07-05,23956.56
11-07-05,24011.71
12-07-05,24838.31
13-07-05,24089.53
14-07-05,24846.53
15-07-05,25812.05
18-07-05,27036.06
19-07-05,27435.12
20-07-05,28259.55
21-07-05,27947.67
22-07-05,27768.75
25-07-05,27621.73
26-07-05,27072.96
27-07-05,27602.92
28-07-05,27449.68
29-07-05,29659.99
01-08-05,30496.76
02-08-05,31115.57
03-08-05,
04-08-05,34450.25
05-08-05,32628.97
08-08-05,33282.6
09-08-05,32963.32
10-08-05,32787.3
11-08-05,32671.33
12-08-05,32772.41
15-08-05,32974.7
16-08-05,33176.56
17-08-05,32814.8
18-08-05,32676.2
19-08-05,32243.24
22-08-05,31542.68
23-08-05,31404.08
24-08-05,31363.77
25-08-05,30726.67
26-08-05,30171.75
29-08-05,29174.98
30-08-05,29993.36
31-08-05,30096.73
01-09-05,31070.87
02-09-05,31646.88
05-09-05,30910.98
06-09-05,31068.39
07-09-05,31270.25
08-09-05,32248.32
09-09-05,32904.52
12-09-05,33339.24
13-09-05,33576.76
14-09-05,34054.17
15-09-05,33479.73
16-09-05,33320.15
19-09-05,33677.77
20-09-05,34098.33
21-09-05,33539.06
22-09-05,33854.52
23-09-05,34517.57
26-09-05,35193.13
27-09-05,34637.9
28-09-05,34356.14
29-09-05,33920.7
30-09-05,34322.36
03-10-05,34125.16
04-10-05,34285.05
05-10-05,34741.99
06-10-05,35758.52
07-10-05,35140.03
10-10-05,35438.64
11-10-05,35735.48
12-10-05,36250.51
13-10-05,35859.72
14-10-05,35681.01
17-10-05,36755.83
18-10-05,38633.02
19-10-05,37692.34
20-10-05,38294.61
21-10-05,38130.26
24-10-05,39325.39
25-10-05,39941.91
26-10-05,39921.13
27-10-05,39465.02
28-10-05,38458.22
31-10-05,37799.42
01-11-05,36543.09
02-11-05,38570.47
03-11-05,37815.64
04-11-05,38229.59
07-11-05,37890.78
08-11-05,38274.15
09-11-05,38488.2
10-11-05,38850.58
11-11-05,39290.68
14-11-05,39311.66
15-11-05,39476.01
16-11-05,39433.62
17-11-05,39529.94
18-11-05,40228.42
21-11-05,41543.13
22-11-05,42957.16
23-11-05,42683.9
24-11-05,43255.66
25-11-05,44367.99
28-11-05,46350.9
29-11-05,45828.93
30-11-05,45576.65
05-12-05,45317.52
06-12-05,44821.39
07-12-05,45374.65
08-12-05,45849.89
09-12-05,45774.75
12-12-05,45397.8
13-12-05,45858.79
14-12-05,44958.63
15-12-05,45175.37
16-12-05,45394.19
19-12-05,45041.13
20-12-05,46055.06
21-12-05,46360.27
22-12-05,47346.38
23-12-05,47588.76
03-01-06,50546.56
04-01-06,52699.91
05-01-06,52157.39
06-01-06,52079.88
09-01-06,53782.41
10-01-06,53660.45
11-01-06,53540.66
12-01-06,53895.91
13-01-06,52938.61
16-01-06,54055.71
17-01-06,52795.76
18-01-06,50321.49
19-01-06,51930.25
20-01-06,52045.59
23-01-06,50371.18
24-01-06,50758.68
25-01-06,51248.59
26-01-06,52694.58
27-01-06,52858.93
30-01-06,53548.94
31-01-06,54052.3
01-02-06,54809.81
02-02-06,54066.97
03-02-06,54026.86
06-02-06,54742.41
07-02-06,54904.06
08-02-06,54145.42
09-02-06,53173.76
10-02-06,53555.04
13-02-06,53145.14
14-02-06,51240.24
15-02-06,50777.2
16-02-06,51729.44
17-02-06,51575.96
20-02-06,50911.79
21-02-06,49395.65
22-02-06,49833.06
23-02-06,49539.11
24-02-06,48911.61
27-02-06,48953.77
28-02-06,49315.32
01-03-06,50870.03
02-03-06,
03-03-06,49454.95
06-03-06,48739.51
07-03-06,48821.58
08-03-06,47550.14
09-03-06,46298.89
10-03-06,45461.59
13-03-06,46438.04
14-03-06,44663.32
15-03-06,46887.12
16-03-06,48411.97
17-03-06,48100.96
20-03-06,49156.38
21-03-06,48878.86
22-03-06,49052.92
23-03-06,48935.42
24-03-06,48838.79
27-03-06,48961.18
28-03-06,44560.1
29-03-06,45099.11
30-03-06,45556.88
31-03-06,46123.29
03-04-06,46268.82
04-04-06,46221.46
05-04-06,46126.9
06-04-06,44913.59
07-04-06,45293.95
10-04-06,46085.25
11-04-06,46409.68
12-04-06,46277.5
13-04-06,46174.65
14-04-06,46038.02
17-04-06,46521.84
18-04-06,46479.68
19-04-06,46180.87
20-04-06,46145.53
21-04-06,46387.5
25-04-06,47510.18
26-04-06,47103.46
27-04-06,47178.92
28-04-06,
02-05-06,
03-05-06,
04-05-06,46655.11
05-05-06,47402.2
08-05-06,48086.34
09-05-06,47463.38
10-05-06,47563.24
11-05-06,47459.47
12-05-06,46830.43
15-05-06,46311.26
16-05-06,44820.03
17-05-06,44004.65
18-05-06,43569.43
19-05-06,42687.3
22-05-06,41439.8
23-05-06,38512.9
24-05-06,38795.27
25-05-06,39549.99
26-05-06,40986.16
29-05-06,41505.95
30-05-06,40529.84
31-05-06,40656.88
01-06-06,40348.97
02-06-06,40329.95
05-06-06,39646.01
06-06-06,39486.12
07-06-06,38813.36
08-06-06,37329.63
09-06-06,36709.15
12-06-06,34693.63
13-06-06,36069.63
14-06-06,35353.88
15-06-06,35555.34
16-06-06,36220.87
19-06-06,37390.56
20-06-06,35342.22
21-06-06,35280.5
22-06-06,35264.28
23-06-06,34532.51
26-06-06,33733.03
27-06-06,33314.12
28-06-06,34327.31
29-06-06,35220.62
30-06-06,36941.64
03-07-06,38990.48
04-07-06,40610.62
05-07-06,39718.75
06-07-06,40295.39
07-07-06,41932.17
10-07-06,41892.49
11-07-06,42019.52
12-07-06,43120.4
13-07-06,41422.73
14-07-06,40206.56
17-07-06,40712.75
18-07-06,41514.82
19-07-06,40435.66
20-07-06,41096.11
21-07-06,41277.19
24-07-06,40898.59
25-07-06,40802.15
26-07-06,40585.41
27-07-06,41700.54
28-07-06,41978.05
31-07-06,42546.63
01-08-06,44120.46
02-08-06,43560.78
03-08-06,44431.26
04-08-06,43695.04
07-08-06,43677.99
08-08-06,44195.82
09-08-06,44261.97
10-08-06,44518.5
11-08-06,44379.9
14-08-06,44483.47
15-08-06,44168.02
16-08-06,44466.42
17-08-06,44788.49
18-08-06,45233.15
21-08-06,45557.51
22-08-06,44999.8
23-08-06,44703.47
24-08-06,44348.13
25-08-06,44643.94
28-08-06,45103.16
29-08-06,45841.45
30-08-06,46513.89
31-08-06,46274.21
01-09-06,46391.62
04-09-06,47010.34
05-09-06,47123.62
06-09-06,46822.53
07-09-06,46725.69
08-09-06,46988.64
11-09-06,46528.49
12-09-06,46427.2
13-09-06,45907.72
14-09-06,45585.13
15-09-06,45648.71
18-09-06,46029.79
19-09-06,46770.35
20-09-06,47139.65
21-09-06,46973.45
22-09-06,48191.32
25-09-06,49936.7
26-09-06,49137.22
27-09-06,49532.44
28-09-06,50209.13
29-09-06,50371.82
02-10-06,51870.7
03-10-06,52245.06
04-10-06,53857.24
05-10-06,54078
06-10-06,54200.47
09-10-06,53920.99
10-10-06,53259.91
11-10-06,52220.54
12-10-06,52643.91
13-10-06,53796.76
16-10-06,55485.73
17-10-06,56081.58
18-10-06,56060.91
19-10-06,56483.87
20-10-06,57206.24
23-10-06,55571.11
24-10-06,55491.75
25-10-06,57681.79
26-10-06,58022.78
27-10-06,57223.41
30-10-06,56099.17
31-10-06,56730.48
01-11-06,60181.19
02-11-06,60826.27
03-11-06,61397.92
06-11-06,63531.5
07-11-06,61834.55
08-11-06,57616.22
09-11-06,60551.47
10-11-06,61188.25
13-11-06,60074.14
14-11-06,60040.11
15-11-06,60914.52
16-11-06,59413.83
17-11-06,59751.92
20-11-06,63603.97
21-11-06,63135.58
22-11-06,63483.69
23-11-06,62614.66
24-11-06,62078.85
27-11-06,62655.28
28-11-06,60764.45
29-11-06,59651.58
30-11-06,60065.84
04-12-06,56909.9
05-12-06,57090.26
06-12-06,58628.64
07-12-06,58546.05
08-12-06,57984.29
11-12-06,57956.89
12-12-06,57918.86
13-12-06,58612.91
14-12-06,61282.86
15-12-06,61111.72
18-12-06,61625.92
19-12-06,63011.74
03-01-07,68440.09
04-01-07,66589.8
05-01-07,67244.99
08-01-07,65775.98
09-01-07,64653.41
10-01-07,63168.89
11-01-07,64900.11
12-01-07,64222.93
15-01-07,63046.3
16-01-07,62612.53
17-01-07,62163.94
18-01-07,60967.05
19-01-07,61230.09
22-01-07,63642.56
23-01-07,63584.36
24-01-07,64329.48
25-01-07,64207.5
26-01-07,64884.28
29-01-07,64709.05
30-01-07,64626.89
31-01-07,63855.44
01-02-07,64534.93
02-02-07,65277.05
05-02-07,65658.54
06-02-07,65038.07
07-02-07,64978.53
08-02-07,65018.53
09-02-07,64696.46
12-02-07,64075.69
13-02-07,62751.36
14-02-07,62774.3
15-02-07,63448.91
16-02-07,63152.68
19-02-07,61687.05
20-02-07,62067.3
21-02-07,63098.49
22-02-07,63103.37
23-02-07,63849
26-02-07,63485.5
27-02-07,61453.08
28-02-07,59753.57
01-03-07,59855.69
02-03-07,57916.81
05-03-07,53989.44
06-03-07,55165.86
07-03-07,56047.29
08-03-07,56379.71
09-03-07,56896.93
12-03-07,57701.35
13-03-07,57006.47
14-03-07,55291.85
15-03-07,56138.69
16-03-07,54812.08
19-03-07,55358.45
20-03-07,55275.15
21-03-07,55161.15
22-03-07,57619.63
23-03-07,59493.7
26-03-07,57644.43
27-03-07,58287.71
28-03-07,59486.36
29-03-07,59522.13
30-03-07,59230.77
02-04-07,58095.38
03-04-07,58100.15
04-04-07,58924.65
05-04-07,59759.78
06-04-07,60160.41
10-04-07,61598.54
11-04-07,63663.96
12-04-07,63134.16
13-04-07,63390.17
16-04-07,64124.1
17-04-07,65788.59
18-04-07,64200.98
19-04-07,63414.63
20-04-07,64360.16
23-04-07,66395.27
24-04-07,65368.31
25-04-07,65855.94
26-04-07,65792.17
27-04-07,
02-05-07,67622.66
03-05-07,70500.55
04-05-07,71735.59
07-05-07,71663.01
08-05-07,69869.43
09-05-07,69151.39
10-05-07,69470.35
11-05-07,68270.24
14-05-07,68364.12
15-05-07,67720.64
16-05-07,68890.64
17-05-07,69987.42
18-05-07,70979.46
21-05-07,71387.32
22-05-07,71999.58
23-05-07,72948.04
24-05-07,72075.49
25-05-07,70955.49
28-05-07,71154.94
29-05-07,71103.92
30-05-07,70266.96
31-05-07,71498.94
01-06-07,71973.48
04-06-07,73409.76
05-06-07,73725.92
06-06-07,72953.03
07-06-07,73037.61
08-06-07,71902.76
11-06-07,72062.93
12-06-07,71906.09
13-06-07,70665.65
14-06-07,72307.65
15-06-07,72753.37
18-06-07,74636.22
19-06-07,73497.1
20-06-07,74232.39
21-06-07,78512.09
22-06-07,80742.76
25-06-07,82938.43
26-06-07,83928.46
27-06-07,81862.92
28-06-07,84650.92
29-06-07,87432.87
02-07-07,88102.78
03-07-07,88127.4
04-07-07,87033.82
05-07-07,87287.56
06-07-07,87482.6
09-07-07,88548.88
10-07-07,89650.84
11-07-07,88155.94
12-07-07,87745.05
13-07-07,89407.44
16-07-07,92316
17-07-07,90668.34
18-07-07,91445.88
19-07-07,91900.24
20-07-07,93151.32
23-07-07,93710.45
24-07-07,95111.01
25-07-07,91099.42
26-07-07,88633.35
27-07-07,86076.44
30-07-07,83010.52
31-07-07,86358.09
01-08-07,84547.69
02-08-07,84810.39
03-08-07,83815.56
06-08-07,82569.02
07-08-07,84084.44
08-08-07,86473.28
09-08-07,84860.61
10-08-07,82211.47
13-08-07,82257.22
14-08-07,81187.26
15-08-07,78149.05
16-08-07,75191.33
17-08-07,74803.71
20-08-07,78480.72
21-08-07,76946.21
22-08-07,78810.21
23-08-07,83176.32
24-08-07,82600.02
27-08-07,85641.81
28-08-07,85458.02
29-08-07,84602.66
30-08-07,83960.35
31-08-07,84510.83
03-09-07,85066.48
04-09-07,84304.29
05-09-07,83352.71
06-09-07,82036.35
07-09-07,81458.3
10-09-07,79789.59
11-09-07,79893.9
12-09-07,79696.82
13-09-07,81149.25
14-09-07,81048.79
17-09-07,80512.97
18-09-07,80196.25
19-09-07,81875.54
20-09-07,81196.6
21-09-07,80176.73
24-09-07,79352.91
25-09-07,77295.54
26-09-07,76588.57
27-09-07,75794.87
28-09-07,77883.22
01-10-07,79881.63
02-10-07,82552.05
03-10-07,82551.53
04-10-07,82891.93
05-10-07,84156.12
08-10-07,86332.2
09-10-07,85085.67
10-10-07,83745.22
11-10-07,82870.45
12-10-07,83428.88
15-10-07,84104.91
16-10-07,82796.93
17-10-07,83776.11
18-10-07,83278.58
19-10-07,81740.24
22-10-07,79789.14
23-10-07,81404.25
24-10-07,79910.13
25-10-07,79640
26-10-07,79573.03
29-10-07,79455.36
30-10-07,80281.47
31-10-07,80216.19
01-11-07,78669.52
02-11-07,78724.01
05-11-07,77644.17
06-11-07,76020.5
07-11-07,74415.11
08-11-07,73258.37
09-11-07,73281
12-11-07,71092.15
13-11-07,71360.23
14-11-07,72275.57
15-11-07,71980
16-11-07,71509.76
19-11-07,70820.46
20-11-07,69020.98
21-11-07,66739.76
22-11-07,65649.73
23-11-07,66861.08
26-11-07,69213.4
27-11-07,68142.29
28-11-07,68541.01
29-11-07,69121.55
30-11-07,70921.03
03-12-07,71908.62
04-12-07,72125.09
05-12-07,75383.4
06-12-07,79170.6
07-12-07,78631.35
10-12-07,79798.18
11-12-07,81253.63
12-12-07,80408.21
13-12-07,79198.84
14-12-07,80317.76
17-12-07,79796.15
18-12-07,80391.64
19-12-07,80092.12
20-12-07,77467.9
21-12-07,78669.68
03-01-08,76616.79
04-01-08,77056.19
07-01-08,74257.62
08-01-08,73369.87
09-01-08,70561.83
10-01-08,69725.47
11-01-08,68334.3
14-01-08,65738.5
15-01-08,67225.08
16-01-08,63738.31
17-01-08,65510.4
18-01-08,65170.81
21-01-08,61902.5
22-01-08,60383.34
23-01-08,58426.75
24-01-08,61468.92
25-01-08,65330.12
28-01-08,63070.79
29-01-08,63628.82
30-01-08,63848.43
31-01-08,61022.23
01-02-08,62264.3
04-02-08,63118.94
05-02-08,62257.34
06-02-08,60584.66
07-02-08,61983.14
08-02-08,61060.28
11-02-08,59396.65
12-02-08,58736.6
13-02-08,58170.56
14-02-08,58835.68
15-02-08,57632.54
18-02-08,56551.14
19-02-08,55723.58
20-02-08,55618.01
21-02-08,57560.38
22-02-08,58099.52
25-02-08,61650.3
26-02-08,64543.65
27-02-08,63112.87
28-02-08,62464.05
29-02-08,60544.52
03-03-08,58707.78
04-03-08,59592.1
05-03-08,60420.69
06-03-08,61016.18
07-03-08,59425.18
10-03-08,59359.31
11-03-08,59051.06
12-03-08,59632.97
13-03-08,58126.79
14-03-08,57528.28
17-03-08,56269.61
18-03-08,56517.42
19-03-08,54617.3
20-03-08,52375.41
21-03-08,52660.71
24-03-08,53363.21
25-03-08,54186.92
26-03-08,52872.83
27-03-08,52978.59
28-03-08,53779.78
31-03-08,52715.06
01-04-08,53540.65
02-04-08,53883.23
03-04-08,53767.42
04-04-08,54875.15
07-04-08,56672.95
08-04-08,55416.46
09-04-08,54374.08
10-04-08,52976.44
11-04-08,52394.74
14-04-08,50455.37
15-04-08,50576.08
16-04-08,50265.69
17-04-08,51405.51
18-04-08,51604.36
21-04-08,51585.9
22-04-08,50486.65
23-04-08,50646.48
24-04-08,50646.48
25-04-08,51125.96
29-04-08,52822.93
30-04-08,52494.46
05-05-08,54316.24
06-05-08,53840.19
07-05-08,53943.15
08-05-08,52647.51
09-05-08,50829.44
12-05-08,49629.04
13-05-08,48542.69
14-05-08,50592.4
15-05-08,53271.42
16-05-08,54149.5
19-05-08,54275.49
20-05-08,53553.17
21-05-08,53222.71
22-05-08,52224.35
23-05-08,51874
26-05-08,53128.61
27-05-08,54795.46
28-05-08,54451
29-05-08,56030.14
30-05-08,56007.51
02-06-08,55884.1
03-06-08,55992.25
04-06-08,55033.93
05-06-08,54649.42
06-06-08,55074.31
09-06-08,53654.07
10-06-08,52311.13
11-06-08,52523.39
12-06-08,52336.58
13-06-08,52753.47
16-06-08,53034.93
17-06-08,55155.94
18-06-08,53292.63
19-06-08,52111.79
20-06-08,51330.74
23-06-08,50528.21
24-06-08,49197.75
25-06-08,48702.31
26-06-08,46824.18
27-06-08,47569.95
30-06-08,46270.19
01-07-08,44767.62
02-07-08,43681.1
03-07-08,42293.44
04-07-08,41423.95
07-07-08,41526.8
08-07-08,41037.98
09-07-08,42340.44
10-07-08,41301.28
11-07-08,40198.08
14-07-08,40449.85
15-07-08,38149.62
16-07-08,36655.77
17-07-08,37961.25
18-07-08,37089.81
21-07-08,37361.91
22-07-08,35938.71
23-07-08,36165.56
24-07-08,36038.41
25-07-08,34983.24
28-07-08,34265.59
29-07-08,34744.75
30-07-08,35613.32
31-07-08,34582.03
01-08-08,34695.26
04-08-08,34513.84
05-08-08,35449.12
06-08-08,35270.4
07-08-08,35946.32
08-08-08,35852.3
11-08-08,36110.09
12-08-08,35330.46
13-08-08,34853.89
14-08-08,33881.04
15-08-08,34294.6
18-08-08,33463.41
19-08-08,32207.41
20-08-08,32212.06
21-08-08,31378.81
22-08-08,32018.2
25-08-08,31230.39
26-08-08,31270.87
27-08-08,31450.63
28-08-08,31602.97
29-08-08,31538
01-09-08,32942.6
02-09-08,35737.26
03-09-08,34778.1
04-09-08,34237.28
05-09-08,32119.94
08-09-08,34292.64
09-09-08,34018.34
10-09-08,33414.52
11-09-08,32170.59
12-09-08,31828.1
15-09-08,30191.29
16-09-08,27481.61
17-09-08,26555.46
18-09-08,24526.83
19-09-08,28089.66
22-09-08,28700.05
23-09-08,27941
24-09-08,27928.28
25-09-08,27499.62
26-09-08,26984.69
29-09-08,26887.66
30-09-08,25392
01-10-08,26272.97
02-10-08,27293.74
03-10-08,27513.75
06-10-08,24625.03
07-10-08,22592.73
08-10-08,19284.43
09-10-08,17851.52
10-10-08,15200.57
13-10-08,16857.42
14-10-08,19322.7
15-10-08,17544.46
16-10-08,17467.26
17-10-08,16353.02
20-10-08,16163.77
21-10-08,15771.32
22-10-08,13638.86
23-10-08,12733.21
24-10-08,11100.85
27-10-08,10012.26
28-10-08,10754.8
29-10-08,10941.96
30-10-08,11114.8
31-10-08,11059.04
03-11-08,11517.86
04-11-08,13134.63
05-11-08,13094
06-11-08,13279.14
07-11-08,14219.15
10-11-08,16245.7
11-11-08,15320.22
12-11-08,15041.71
13-11-08,14112.71
14-11-08,14496.79
17-11-08,14231.79
18-11-08,14754.23
19-11-08,14236.31
20-11-08,13271.34
21-11-08,13576.87
24-11-08,14027.7
25-11-08,14887.68
26-11-08,14607.41
27-11-08,14727.02
28-11-08,14651.62
02-12-08,14614.45
03-12-08,14643.2
04-12-08,14744.08
05-12-08,14493.29
08-12-08,14800.95
09-12-08,14708.69
10-12-08,14431.8
11-12-08,13948.49
12-12-08,13325.28
15-12-08,12961.37
16-12-08,12716.24
17-12-08,12076.12
18-12-08,12437.38
19-12-08,12456.79
22-12-08,12492.54
23-12-08,12549.53
05-01-09,13029.26
06-01-09,13938.54
07-01-09,13491.87
08-01-09,13343.66
09-01-09,13727.39
12-01-09,14140.07
13-01-09,13991.04
14-01-09,13629.88
15-01-09,13758.15
16-01-09,13968.31
19-01-09,13570.36
20-01-09,12472.76
21-01-09,12111.1
22-01-09,11765.71
23-01-09,10780.46
26-01-09,10884.91
27-01-09,10837.88
28-01-09,10435.76
29-01-09,10463.29
30-01-09,9707.83
02-02-09,9610.43
03-02-09,9708.01
04-02-09,9363.66
05-02-09,9373.36
06-02-09,9641.8
09-02-09,9827.32
10-02-09,9957.12
11-02-09,10431.57
12-02-09,10462.26
13-02-09,9813.93
16-02-09,9210.78
17-02-09,8428.09
18-02-09,8651.18
19-02-09,8971.05
20-02-09,8260.95
23-02-09,8350.36
24-02-09,7861.5
25-02-09,8034.74
26-02-09,8305.11
27-02-09,8160.85
02-03-09,8076.62
03-03-09,8473.66
04-03-09,8923.78
05-03-09,8657.16
06-03-09,8959.18
09-03-09,8617.22
10-03-09,9186.96
11-03-09,9226.96
12-03-09,9278.66
13-03-09,9677.8
16-03-09,9707.17
17-03-09,9815.2
18-03-09,9675.44
19-03-09,10003.44
20-03-09,10090.22
23-03-09,10785.56
24-03-09,11098.51
25-03-09,11121.92
26-03-09,11471.71
27-03-09,10912.46
30-03-09,10281.43
31-03-09,10784.29
01-04-09,11036.99
02-04-09,11743.87
03-04-09,12182.59
06-04-09,13068
07-04-09,12562.51
08-04-09,13353.59
09-04-09,15326.32
10-04-09,16010.38
13-04-09,15913.29
14-04-09,15115.68
15-04-09,14819.03
16-04-09,17016.23
17-04-09,16088.99
21-04-09,14466.53
22-04-09,15606.98
23-04-09,15853.61
24-04-09,
27-04-09,
28-04-09,16536.32
29-04-09,17631.1
30-04-09,18524.97
04-05-09,18008.67
05-05-09,17974.38
06-05-09,18519.91
07-05-09,19402.11
08-05-09,19318.19
11-05-09,18617.2
12-05-09,17626.62
13-05-09,16499.61
14-05-09,15045.59
15-05-09,15124.79
18-05-09,15990.18
19-05-09,16696.77
20-05-09,16532.9
21-05-09,15612.35
22-05-09,15788.37
25-05-09,15505.77
26-05-09,14956.77
27-05-09,15534.78
28-05-09,15817.85
29-05-09,16109.43
01-06-09,17252.17
02-06-09,17109.88
03-06-09,16936.19
04-06-09,17010.61
05-06-09,17745.38
09-06-09,17380.28
10-06-09,18306.62
11-06-09,18208.69
12-06-09,18215.28
15-06-09,17679.92
16-06-09,16994.19
17-06-09,15837.29
18-06-09,15953.16
19-06-09,16272.13
22-06-09,15707.51
23-06-09,15671.71
24-06-09,17419.44
