Date,BET
11-11-13,28067.13
12-11-13,27962.45
13-11-13,27819.74
14-11-13,28163.31
15-11-13,28199.91
18-11-13,28230.5
19-11-13,28502.3
20-11-13,28542.81
21-11-13,28536.01
22-11-13,28604.03
25-11-13,28956.75
26-11-13,29193.85
27-11-13,29829.85
28-11-13,30015.49
29-11-13,30513.2
02-12-13,30996.64
03-12-13,30815.47
04-12-13,30571.34
05-12-13,30724.06
06-12-13,30854.49
09-12-13,30513.7
10-12-13,29898.39
11-12-13,30028.81
12-12-13,30107.41
13-12-13,30326.98
16-12-13,30328.9
17-12-13,30269.88
18-12-13,30273.26
19-12-13,30695.52
20-12-13,30690.01
23-12-13,30860.94
27-12-13,31168.76
30-12-13,31291.82
03-01-14,31487.99
06-01-14,31262.73
07-01-14,31475.34
08-01-14,31591.41
09-01-14,31572.78
10-01-14,31710.32
13-01-14,32121.48
14-01-14,31890.56
15-01-14,32014.81
16-01-14,31780.83
17-01-14,32114.54
20-01-14,31923.35
21-01-14,32016.16
22-01-14,32115.24
23-01-14,31871.97
24-01-14,31400.83
27-01-14,31084.12
28-01-14,31224.21
29-01-14,30924.25
30-01-14,30618.83
31-01-14,30129.81
03-02-14,30264.93
04-02-14,30294.78
05-02-14,30267.51
06-02-14,31302.28
07-02-14,31235.78
10-02-14,31014.16
11-02-14,31171.32
12-02-14,31257.22
13-02-14,31223
14-02-14,31081.53
17-02-14,31078.92
18-02-14,31049.96
19-02-14,30893.34
20-02-14,30602.26
21-02-14,30690.9
24-02-14,30575.52
25-02-14,30522.42
26-02-14,29983.41
27-02-14,30024.09
28-02-14,30304.38
03-03-14,28766.41
04-03-14,29517.34
05-03-14,29762.81
06-03-14,30151.45
07-03-14,29867.8
10-03-14,29574.84
11-03-14,29672.39
12-03-14,29070.03
13-03-14,28896.34
14-03-14,28590.07
17-03-14,29187.79
18-03-14,29321.18
19-03-14,28984.48
20-03-14,28987.71
21-03-14,28868.98
24-03-14,28586.49
25-03-14,28551.65
26-03-14,28843.23
27-03-14,28900.18
28-03-14,28862.76
31-03-14,28935.81
01-04-14,28897.69
02-04-14,28820.51
03-04-14,28692.87
04-04-14,28689.97
07-04-14,28552.65
08-04-14,27883.76
09-04-14,27898.93
10-04-14,27831.05
11-04-14,27716.25
14-04-14,27997.17
15-04-14,28255.66
16-04-14,28178.46
17-04-14,27930.29
18-04-14,28099.34
22-04-14,28042.24
23-04-14,27914.33
24-04-14,27615.68
25-04-14,27384.01
28-04-14,26913.18
29-04-14,26541.27
30-04-14,26952.64
02-05-14,27003.55
05-05-14,26710.72
06-05-14,26616.93
07-05-14,26807.82
08-05-14,27172
09-05-14,27176.22
12-05-14,27423.25
13-05-14,27599.77
14-05-14,27506.17
15-05-14,27898.77
16-05-14,28254.21
19-05-14,28262.5
20-05-14,28362.56
21-05-14,28207.29
22-05-14,28564.92
23-05-14,28907.13
26-05-14,28908.74
27-05-14,28743.61
28-05-14,28303.28
29-05-14,28402.64
30-05-14,28699.43
02-06-14,28878.06
03-06-14,28515.67
04-06-14,28570.38
05-06-14,28448.21
06-06-14,28355.22
10-06-14,28315.24
11-06-14,28346.59
12-06-14,28589.33
13-06-14,28398.47
16-06-14,28436.02
17-06-14,28371.9
18-06-14,28411.97
19-06-14,28418.57
20-06-14,28587.23
23-06-14,28798.88
24-06-14,29156.77
25-06-14,29123.48
26-06-14,29293.29
27-06-14,29608.33
30-06-14,30139.07
01-07-14,29970.31
02-07-14,30207.48
03-07-14,30260.21
04-07-14,30090.05
07-07-14,29892.16
08-07-14,29783.69
09-07-14,29757.91
10-07-14,29276.31
11-07-14,29717.76
14-07-14,29825.73
15-07-14,29585.67
16-07-14,29623.57
17-07-14,29702.6
18-07-14,29464.53
21-07-14,29816.04
22-07-14,30067.79
23-07-14,30072.38
24-07-14,30257.81
25-07-14,30216.91
28-07-14,30093.36
29-07-14,30121.15
30-07-14,30206.43
31-07-14,30290.52
01-08-14,30376.34
04-08-14,30424.02
05-08-14,30426.04
06-08-14,30246.86
07-08-14,30017.78
08-08-14,30287.32
11-08-14,30350.1
12-08-14,30301.53
13-08-14,30573.69
14-08-14,30529.47
18-08-14,30421.39
19-08-14,30123.71
20-08-14,30290.83
21-08-14,30221.03
22-08-14,30176.72
25-08-14,30314.45
26-08-14,30425.04
27-08-14,30472.67
28-08-14,30461.22
29-08-14,30562.34
01-09-14,30638.95
02-09-14,30723.14
03-09-14,30829.92
04-09-14,30774.26
05-09-14,30694.58
08-09-14,30651.59
09-09-14,30569.12
10-09-14,30630.91
11-09-14,30387.23
12-09-14,30452.56
15-09-14,30516.94
16-09-14,30388.79
17-09-14,30788.09
18-09-14,30633.77
19-09-14,30641.6
22-09-14,30538.48
23-09-14,30458.37
24-09-14,30525.29
25-09-14,30493.47
26-09-14,30396.09
29-09-14,30355.55
30-09-14,30885.99
01-10-14,30839.07
02-10-14,30656.95
03-10-14,30838.1
06-10-14,31003.05
07-10-14,31832.2
08-10-14,31595.76
09-10-14,31523.69
10-10-14,31047.83
13-10-14,30957.36
14-10-14,30806.95
15-10-14,30466.01
16-10-14,29418.54
17-10-14,30191.53
20-10-14,30188.02
21-10-14,30524.77
22-10-14,30805.29
23-10-14,31026.93
24-10-14,31129.12
27-10-14,31284.76
28-10-14,31324.57
29-10-14,31350.75
30-10-14,31296.35
31-10-14,31377.97
03-11-14,31415.19
04-11-14,31546.83
05-11-14,31799.13
06-11-14,31986.99
07-11-14,31881.61
10-11-14,31893.34
11-11-14,31840.49
12-11-14,31817.38
13-11-14,31732.62
14-11-14,31719.93
17-11-14,31551.21
18-11-14,31440.57
19-11-14,31372.2
20-11-14,31094.93
21-11-14,31270.65
24-11-14,31221.59
25-11-14,31352.06
26-11-14,31318.76
27-11-14,31358.75
28-11-14,31192.51
02-12-14,31163.41
03-12-14,31143.06
04-12-14,31480.88
05-12-14,31853.66
08-12-14,31806.09
09-12-14,31543.05
10-12-14,31234.85
11-12-14,30720.63
12-12-14,30494.36
15-12-14,30128.64
16-12-14,29788.65
17-12-14,29406.9
18-12-14,29773.46
19-12-14,29808.89
22-12-14,30306.13
23-12-14,30344.74
29-12-14,30423.51
30-12-14,30283.31
05-01-15,30120.38
06-01-15,29925.93
07-01-15,29799.43
08-01-15,30067.06
09-01-15,30001.53
12-01-15,29751.11
13-01-15,29716.01
14-01-15,29621.6
15-01-15,29512.05
16-01-15,29441.12
19-01-15,29176.23
20-01-15,29318.47
21-01-15,29611.54
22-01-15,30085.18
23-01-15,30429.09
26-01-15,30238.41
27-01-15,29819.24
28-01-15,29721.95
29-01-15,29693.26
30-01-15,29795.97
02-02-15,29851.91
03-02-15,30135.84
04-02-15,30398.18
05-02-15,30316.95
06-02-15,30438.53
09-02-15,30220.44
10-02-15,30655.52
11-02-15,30655.02
12-02-15,30872.13
13-02-15,31069.77
16-02-15,30988.35
17-02-15,30845.78
18-02-15,31238.11
19-02-15,31164.35
20-02-15,31191.4
23-02-15,31580.21
24-02-15,31703.02
25-02-15,31429.85
26-02-15,31072.6
27-02-15,31080.79
02-03-15,31109.56
03-03-15,31149.32
04-03-15,31036.6
05-03-15,31039.26
06-03-15,31202.69
09-03-15,31140.01
10-03-15,30979.38
11-03-15,30927.57
12-03-15,31003.18
13-03-15,30413.78
16-03-15,30299.16
17-03-15,30162.28
18-03-15,29966.31
19-03-15,30003.1
20-03-15,29674.85
23-03-15,30058.9
24-03-15,30502.85
25-03-15,30395.08
26-03-15,30302.63
27-03-15,30397.67
30-03-15,30268.47
31-03-15,30280.72
01-04-15,30409.27
02-04-15,30175.91
03-04-15,30063.47
06-04-15,29943.24
07-04-15,30294.55
08-04-15,30455.09
09-04-15,30811.67
10-04-15,31009.78
14-04-15,31151.56
15-04-15,31319.57
16-04-15,31316.08
17-04-15,31452.09
20-04-15,31366.02
21-04-15,31498.61
22-04-15,31508.39
23-04-15,31644.8
24-04-15,31700.34
27-04-15,31690.71
28-04-15,31595.06
29-04-15,31542.63
30-04-15,31383.06
04-05-15,31471.85
05-05-15,31565.54
06-05-15,31431.39
07-05-15,31635.63
08-05-15,31752.25
11-05-15,31602.77
12-05-15,31405.56
13-05-15,31446.73
14-05-15,31390.02
15-05-15,31213.54
18-05-15,31299.14
19-05-15,31262.1
20-05-15,31340.44
21-05-15,31455.07
22-05-15,31409.76
25-05-15,31281.72
26-05-15,31231.5
27-05-15,31151.62
28-05-15,31024.13
29-05-15,30903.44
02-06-15,30945.21
03-06-15,30962.81
04-06-15,30798.95
05-06-15,30823.73
08-06-15,30641.22
09-06-15,30495.41
10-06-15,30511.82
11-06-15,30416.69
12-06-15,30606.6
15-06-15,30516.24
16-06-15,30156.6
17-06-15,30352.51
18-06-15,30356.1
19-06-15,30363.29
22-06-15,30261.37
23-06-15,29971.4
24-06-15,29873.71
25-06-15,29744.22
26-06-15,29857.05
29-06-15,29578.38
30-06-15,29647.34
01-07-15,29910.74
02-07-15,29878.17
03-07-15,29946.03
06-07-15,29744.88
07-07-15,29625.2
08-07-15,29391.31
09-07-15,29615.58
10-07-15,29861.05
13-07-15,30172.13
14-07-15,30332.51
15-07-15,30865.61
16-07-15,31426.54
17-07-15,31677.28
20-07-15,31788.89
21-07-15,31598.38
22-07-15,31685.3
23-07-15,31781.18
24-07-15,31861.26
27-07-15,31690.51
28-07-15,31812.85
29-07-15,31870.48
30-07-15,31984.56
31-07-15,32034.86
03-08-15,31929.27
04-08-15,32300.27
05-08-15,32518.12
06-08-15,32659.86
07-08-15,32523.8
10-08-15,32594.99
11-08-15,32561.79
12-08-15,32047.89
13-08-15,32300.18
14-08-15,32435.8
17-08-15,32309.9
18-08-15,32351.19
19-08-15,32166.39
20-08-15,31788.97
21-08-15,31359.43
24-08-15,29273.08
25-08-15,30463.6
26-08-15,30312.29
27-08-15,30335.46
28-08-15,30118.82
31-08-15,30198.84
01-09-15,30078.24
02-09-15,30194.61
03-09-15,30229.46
04-09-15,29962.55
07-09-15,29873.96
08-09-15,30077.51
09-09-15,30616.31
10-09-15,30538.73
11-09-15,30470.01
14-09-15,30364.48
15-09-15,30246.03
16-09-15,30297.38
17-09-15,30343.6
18-09-15,30064.68
21-09-15,30395.89
22-09-15,30082.65
23-09-15,30300.32
24-09-15,30347.34
25-09-15,30678.43
28-09-15,30641.2
29-09-15,30416.91
30-09-15,30536.7
01-10-15,30473.27
02-10-15,30511.5
05-10-15,30489.35
06-10-15,30436.23
07-10-15,30403.97
08-10-15,30355.33
09-10-15,30548.31
12-10-15,30301.23
13-10-15,30384.53
14-10-15,30299.07
15-10-15,30270.57
16-10-15,30283.19
19-10-15,30239.26
20-10-15,29946.2
21-10-15,30019.39
22-10-15,30120.83
23-10-15,30612.71
26-10-15,30540.9
27-10-15,30344.71
28-10-15,30578.54
29-10-15,30762.27
30-10-15,30758.73
02-11-15,30884.02
03-11-15,31277.03
04-11-15,31215.56
05-11-15,31046.67
06-11-15,31107.19
09-11-15,30857.37
10-11-15,30772.19
11-11-15,30780.99
12-11-15,30817.46
13-11-15,30709.18
16-11-15,30812.67
17-11-15,30839.97
18-11-15,30686.73
19-11-15,30765.72
20-11-15,30694.6
23-11-15,30702.21
24-11-15,30417.3
25-11-15,30302.93
26-11-15,30327.12
27-11-15,30380.97
02-12-15,30255.33
03-12-15,30147.41
04-12-15,30162.95
07-12-15,30219.93
08-12-15,30265.29
09-12-15,30329.33
10-12-15,30285.91
11-12-15,29926.22
14-12-15,29740.93
15-12-15,29717.47
16-12-15,29879.32
17-12-15,29938.71
18-12-15,29912.01
21-12-15,30047.7
22-12-15,30138.64
23-12-15,30147.32
28-12-15,30029.42
29-12-15,30054.87
30-12-15,30276.49
04-01-16,30007.31
05-01-16,30112.38
06-01-16,29994.29
07-01-16,29649.69
08-01-16,29591.69
11-01-16,29029.17
12-01-16,28846.66
13-01-16,28851.25
14-01-16,28076.56
15-01-16,27481.02
18-01-16,26154.71
19-01-16,26752.58
20-01-16,25863.23
21-01-16,26453.42
22-01-16,27419.83
25-01-16,27254.55
26-01-16,27230.53
27-01-16,27551.22
28-01-16,27546.02
29-01-16,27764.6
01-02-16,27982.6
02-02-16,28049.72
03-02-16,28212.53
04-02-16,28321.86
05-02-16,28329.51
08-02-16,27595.84
09-02-16,27135.35
10-02-16,27043.15
11-02-16,26471.36
12-02-16,26604.53
15-02-16,26730.45
16-02-16,26571.88
17-02-16,26853.15
18-02-16,26748.98
19-02-16,26775.07
22-02-16,26868.7
23-02-16,26894.96
24-02-16,26825.73
25-02-16,27037.87
26-02-16,27325.36
29-02-16,27255.45
01-03-16,27709.39
02-03-16,27836.95
03-03-16,28083.65
04-03-16,27993.59
07-03-16,27957.63
08-03-16,27872.75
09-03-16,28053.09
10-03-16,28157.55
11-03-16,28104.44
14-03-16,28384.98
15-03-16,28234.9
16-03-16,28435.03
17-03-16,28476.17
18-03-16,28726.68
21-03-16,28411.55
22-03-16,28444.63
23-03-16,28336.09
24-03-16,28221.53
25-03-16,28342.39
28-03-16,28288.53
29-03-16,28001.41
30-03-16,27959.52
31-03-16,28104.67
01-04-16,27962.97
04-04-16,28002.69
05-04-16,27912.43
06-04-16,27860.75
07-04-16,27947.13
08-04-16,27924.9
11-04-16,27905.5
12-04-16,27833.08
13-04-16,27872.99
14-04-16,27894.24
15-04-16,27838.26
18-04-16,27724.51
19-04-16,27774.25
20-04-16,27417.62
21-04-16,27240.2
22-04-16,27357.33
25-04-16,27305.34
26-04-16,26963.18
27-04-16,26860.34
28-04-16,26713.01
29-04-16,26691.72
03-05-16,26301.02
04-05-16,26099.88
05-05-16,26157.54
06-05-16,25927.43
09-05-16,25799.33
10-05-16,25760.95
11-05-16,25650.28
12-05-16,25639.35
13-05-16,25569.12
16-05-16,25535.41
17-05-16,25437.82
18-05-16,25457.54
19-05-16,25258
20-05-16,25173.81
23-05-16,25338.4
24-05-16,25409.28
25-05-16,25200.17
26-05-16,25226.05
27-05-16,25172.73
30-05-16,25553.62
31-05-16,25986.69
01-06-16,26049.33
02-06-16,26337.16
03-06-16,26140.48
06-06-16,26204.17
07-06-16,26227.16
08-06-16,26291.92
09-06-16,26002.04
10-06-16,25657.92
13-06-16,25552.84
14-06-16,25515.76
15-06-16,25727.82
16-06-16,25520.08
17-06-16,25624.9
21-06-16,25904.03
22-06-16,26080.77
23-06-16,26066.39
24-06-16,25286.77
27-06-16,25275.71
28-06-16,26142.54
29-06-16,26469.52
30-06-16,26639.03
01-07-16,26614.62
04-07-16,27105.51
05-07-16,27297.27
06-07-16,27096.51
07-07-16,27268.52
08-07-16,27375.16
11-07-16,27959.7
12-07-16,27544.41
13-07-16,27418.33
14-07-16,27517.29
15-07-16,27694.1
18-07-16,27814.85
19-07-16,27790.82
20-07-16,27937.33
21-07-16,27878.14
22-07-16,27962.25
25-07-16,27827.24
26-07-16,27890.57
27-07-16,28133.69
28-07-16,28186.58
29-07-16,28291.2
01-08-16,28242.6
02-08-16,28076.21
03-08-16,28059.95
04-08-16,28144.47
05-08-16,28229.02
08-08-16,28224.85
09-08-16,28315
10-08-16,28393.35
11-08-16,28414
12-08-16,28325.68
16-08-16,28568.18
17-08-16,28361.75
18-08-16,28524.02
19-08-16,28566.42
22-08-16,28495.18
23-08-16,28507.22
24-08-16,28746.06
25-08-16,28868.75
26-08-16,28961.24
29-08-16,29017.41
30-08-16,29240.79
31-08-16,29406.39
01-09-16,29431.65
02-09-16,29398.67
05-09-16,29437.92
06-09-16,29313.92
07-09-16,29561.05
08-09-16,29581.17
09-09-16,29173.27
12-09-16,28890.87
13-09-16,29094.97
14-09-16,29007.25
15-09-16,29053.54
16-09-16,29022.49
19-09-16,29149.63
20-09-16,29240.32
21-09-16,29232.04
22-09-16,29309.62
23-09-16,29276.09
26-09-16,29155.01
27-09-16,29145.19
28-09-16,29085.28
29-09-16,29151.44
30-09-16,29094.71
03-10-16,29226.57
04-10-16,29382.89
05-10-16,29111.73
06-10-16,29023.38
07-10-16,28913.91
10-10-16,28884.59
11-10-16,28814.88
12-10-16,28805.4
13-10-16,28717.9
14-10-16,28766.34
17-10-16,28786.41
18-10-16,28877.31
19-10-16,28942.42
20-10-16,28866.28
21-10-16,28902.98
24-10-16,28812.85
25-10-16,28723.09
26-10-16,28645.2
27-10-16,28746.38
28-10-16,28826.36
31-10-16,28693.21
01-11-16,28738.42
02-11-16,28604.23
03-11-16,28679.74
04-11-16,28540.02
07-11-16,28487.69
08-11-16,28463.89
09-11-16,28493.26
10-11-16,28698.84
11-11-16,28827.81
14-11-16,28820.94
15-11-16,28941.21
16-11-16,28898.59
17-11-16,28898.27
18-11-16,28877.22
21-11-16,28831.86
22-11-16,28849.43
23-11-16,28723.84
24-11-16,28586.12
25-11-16,28638.83
28-11-16,28561.85
29-11-16,28755.08
02-12-16,29072.57
05-12-16,29015.09
06-12-16,28851.02
07-12-16,29172.74
08-12-16,29112.98
09-12-16,29085.71
12-12-16,29031.81
13-12-16,29020.17
14-12-16,28961.63
15-12-16,29057.52
16-12-16,29152.14
19-12-16,29112.94
20-12-16,29077.96
21-12-16,29038.93
22-12-16,29169.52
23-12-16,29274.01
27-12-16,29328.11
28-12-16,29301.03
29-12-16,29561.53
30-12-16,29710.63
03-01-17,30078.78
04-01-17,30593.59
05-01-17,30580.84
06-01-17,30528.66
09-01-17,30689.85
10-01-17,30671.62
11-01-17,30744.3
12-01-17,30466.38
13-01-17,30511.68
16-01-17,30556.12
17-01-17,30535.34
18-01-17,30609.95
19-01-17,30833.77
20-01-17,30880.02
23-01-17,30782.95
25-01-17,31024.87
26-01-17,31062.6
27-01-17,31477.64
30-01-17,31407.13
31-01-17,31343.7
01-02-17,31300.82
02-02-17,31239.7
03-02-17,31265.89
06-02-17,31678.84
07-02-17,31695.32
08-02-17,31563.4
09-02-17,31865.14
10-02-17,32153.85
13-02-17,32078.52
14-02-17,31956.17
15-02-17,31949.86
16-02-17,31842.44
17-02-17,31719.28
20-02-17,31688.76
21-02-17,31783.66
22-02-17,32045.7
23-02-17,32240.17
24-02-17,32051.68
27-02-17,31844.21
28-02-17,31860.4
01-03-17,32007.2
02-03-17,31690.83
03-03-17,31899.94
06-03-17,31431.48
07-03-17,31462.14
08-03-17,31429.17
09-03-17,31273.53
10-03-17,31511.32
13-03-17,31431.13
14-03-17,31381.93
15-03-17,31922.44
16-03-17,32151.14
17-03-17,32075.45
20-03-17,32093.57
21-03-17,32069.68
22-03-17,31887.53
23-03-17,31963.2
24-03-17,31919.51
27-03-17,31856.98
28-03-17,31817.78
29-03-17,31772.11
30-03-17,31808.85
31-03-17,31925.86
03-04-17,32040.93
04-04-17,31923.55
05-04-17,31866.46
06-04-17,31765.68
07-04-17,31917.01
10-04-17,31835.53
11-04-17,31626.83
12-04-17,31499.57
13-04-17,31500.4
14-04-17,31449.66
18-04-17,31552.92
19-04-17,31378.08
20-04-17,31506.05
21-04-17,31485.75
24-04-17,31497.56
25-04-17,31538.99
26-04-17,31619.28
27-04-17,31442.74
28-04-17,31604.4
02-05-17,31579.12
03-05-17,31379.39
04-05-17,31426.88
05-05-17,31604.94
08-05-17,31729.65
09-05-17,31830.9
10-05-17,31890.08
11-05-17,32130.06
12-05-17,32396.05
15-05-17,32663.08
16-05-17,32379.63
17-05-17,32563.11
18-05-17,32487.93
19-05-17,32546.46
22-05-17,32678.84
23-05-17,32653.73
24-05-17,32661.28
25-05-17,32705.99
26-05-17,33005.89
29-05-17,33144.07
30-05-17,33108.52
31-05-17,33308.88
06-06-17,33337.17
07-06-17,33266.32
08-06-17,33385.36
09-06-17,33012.01
12-06-17,33027.58
13-06-17,33229.59
14-06-17,33427.46
15-06-17,33337.78
16-06-17,33584.41
19-06-17,33437.54
20-06-17,33571.79
21-06-17,33491.79
22-06-17,33220.26
23-06-17,33385.64
26-06-17,33453.99
27-06-17,33145.74
28-06-17,33101.19
29-06-17,32309.9
30-06-17,32482.32
03-07-17,32607.66
04-07-17,33040.52
05-07-17,33349.49
06-07-17,33316.63
07-07-17,33357.38
10-07-17,33319.6
11-07-17,33421.63
12-07-17,33372.69
13-07-17,33239.95
14-07-17,33097.26
17-07-17,33288.66
18-07-17,33402.27
19-07-17,33370.56
20-07-17,33488.47
21-07-17,33529.3
24-07-17,33535.19
25-07-17,33577.35
26-07-17,33656.62
27-07-17,33665.96
28-07-17,33584.45
31-07-17,33712.8
01-08-17,33682.09
02-08-17,33618.77
03-08-17,33692.15
04-08-17,33785.38
07-08-17,33850.3
08-08-17,34812.52
09-08-17,34973.22
10-08-17,34705.75
11-08-17,34583.64
14-08-17,34712.85
16-08-17,34616.04
17-08-17,35062.31
18-08-17,34879.92
21-08-17,34955.01
22-08-17,34996.03
23-08-17,35330.82
24-08-17,35322.01
25-08-17,35472.74
28-08-17,35711.83
29-08-17,35594.69
30-08-17,35729.34
31-08-17,35739.25
01-09-17,35711.63
04-09-17,35733.91
05-09-17,35678.72
06-09-17,36060.29
07-09-17,36188.74
08-09-17,36201.64
11-09-17,36436.64
12-09-17,36690.04
13-09-17,36990.44
14-09-17,37338.98
15-09-17,37312.17
18-09-17,37814.62
19-09-17,37710.89
20-09-17,37874.01
21-09-17,37683.78
22-09-17,37449.4
25-09-17,37450.73
26-09-17,37445.43
27-09-17,37398.86
28-09-17,37420.26
29-09-17,37413.56
02-10-17,37391.09
03-10-17,37173.22
04-10-17,37141.87
05-10-17,36833.57
06-10-17,36919.94
09-10-17,36883.53
10-10-17,36560.9
11-10-17,36392.47
12-10-17,36377.46
13-10-17,36674.41
16-10-17,36650.71
17-10-17,36717.93
18-10-17,36764.88
19-10-17,36610.51
20-10-17,36549.94
23-10-17,36331.38
24-10-17,36506.96
25-10-17,36432.81
26-10-17,36425.37
27-10-17,36423.32
30-10-17,36373.68
31-10-17,36494.72
01-11-17,36729.3
02-11-17,36728.96
03-11-17,36696.39
06-11-17,36890.81
07-11-17,37628.47
08-11-17,37611.74
09-11-17,38067.95
10-11-17,38077.85
13-11-17,38111.57
14-11-17,38645.58
15-11-17,38315.92
16-11-17,37882.08
17-11-17,38044.99
20-11-17,37866.9
21-11-17,38984.85
22-11-17,38685.67
23-11-17,38230.55
24-11-17,38324.23
27-11-17,38247.62
28-11-17,38338.13
29-11-17,38466.9
04-12-17,38847.63
05-12-17,39201.29
06-12-17,39036.5
07-12-17,39130.24
08-12-17,39089.51
11-12-17,39136.7
12-12-17,39038.41
13-12-17,38709.56
14-12-17,38897.93
15-12-17,39397.8
18-12-17,39642.26
19-12-17,39805.39
20-12-17,39873.44
21-12-17,39813.22
22-12-17,39795.54
27-12-17,39721.27
28-12-17,39722.85
29-12-17,39643.35
03-01-18,40362.29
04-01-18,40343.56
05-01-18,40569.12
08-01-18,40820.84
09-01-18,41197.12
10-01-18,41525.5
11-01-18,41864.19
12-01-18,41828.75
15-01-18,41938.49
16-01-18,42105.48
17-01-18,42264.64
18-01-18,42364.75
19-01-18,42600.21
22-01-18,42708.72
23-01-18,43017.51
25-01-18,42927.69
26-01-18,42953.34
29-01-18,43541.57
30-01-18,42936.84
31-01-18,43056.33
01-02-18,42491.67
02-02-18,42162.1
05-02-18,42060.18
06-02-18,41061.64
07-02-18,40808.08
08-02-18,40817.15
09-02-18,40733.74
12-02-18,40950.46
13-02-18,41137.83
14-02-18,41420.71
15-02-18,41595.55
16-02-18,41779.95
19-02-18,41845.61
20-02-18,41896.21
21-02-18,41498.68
22-02-18,41461.05
23-02-18,41566.63
26-02-18,41632.4
27-02-18,41937.46
28-02-18,41958.47
01-03-18,42091.99
02-03-18,41622.4
05-03-18,42075.35
06-03-18,42077.24
07-03-18,41946.15
08-03-18,41827.29
09-03-18,41764.67
12-03-18,41556.84
13-03-18,41530.67
14-03-18,41619.3
15-03-18,41671.33
16-03-18,41674.21
19-03-18,41549.36
20-03-18,41696.39
21-03-18,41661.31
22-03-18,41246.48
23-03-18,41184.97
26-03-18,41024.59
27-03-18,40982.46
28-03-18,40772.58
29-03-18,40634.51
30-03-18,40735.57
02-04-18,40741.78
03-04-18,40776.94
04-04-18,40562.36
05-04-18,40940.15
10-04-18,40957.9
11-04-18,40751.4
12-04-18,40745.36
13-04-18,40524.16
16-04-18,40410.3
