Date,BET
17-04-18,40444.68
18-04-18,40345.59
19-04-18,40008.43
20-04-18,40107.27
23-04-18,40143.01
24-04-18,40166.85
25-04-18,39962.72
26-04-18,39871.9
27-04-18,39557.63
30-04-18,39369.48
02-05-18,39111.39
03-05-18,38543.27
04-05-18,38711.05
07-05-18,38784.73
08-05-18,38759.31
09-05-18,39040.51
10-05-18,39182.67
11-05-18,39198.9
14-05-18,38757.39
15-05-18,38447.29
16-05-18,38670.28
17-05-18,38563.68
18-05-18,38165.1
21-05-18,37779.07
22-05-18,38109.46
23-05-18,38134.51
24-05-18,37973.24
25-05-18,37912.36
29-05-18,37612.38
30-05-18,37014.14
31-05-18,36902.97
04-06-18,37174.67
05-06-18,37282.71
06-06-18,37150.48
07-06-18,37014.93
08-06-18,36588.82
11-06-18,36503.35
12-06-18,36484.99
13-06-18,38425.08
14-06-18,37846.5
15-06-18,37969.46
18-06-18,37746.8
19-06-18,37415.09
20-06-18,37265.36
21-06-18,37289.71
22-06-18,37145.15
25-06-18,37394.63
26-06-18,37582.33
27-06-18,37597
28-06-18,37650.74
29-06-18,37685.16
02-07-18,37535.43
03-07-18,37716.24
04-07-18,37300.39
05-07-18,37470.24
06-07-18,37647.11
09-07-18,37497.51
10-07-18,37536.52
11-07-18,37651.96
12-07-18,37724.83
13-07-18,37821.58
16-07-18,37910
17-07-18,37744.42
18-07-18,37615.33
19-07-18,37416.8
20-07-18,37581.02
23-07-18,37681.44
24-07-18,37553.35
25-07-18,37627.82
26-07-18,37732.88
27-07-18,37835.44
30-07-18,37923.29
31-07-18,37755.52
01-08-18,37613.14
02-08-18,37798.62
03-08-18,37989.98
06-08-18,37940.95
07-08-18,37956.66
08-08-18,37865.82
09-08-18,38097.64
10-08-18,38066.56
13-08-18,37925.7
14-08-18,37854.89
16-08-18,37745.87
17-08-18,37807.81
20-08-18,38023.24
21-08-18,37877.03
22-08-18,38035.54
23-08-18,38162.39
24-08-18,38566.93
27-08-18,38708.46
28-08-18,38541.97
29-08-18,38562.53
30-08-18,38572.73
31-08-18,38421.74
03-09-18,38315.17
04-09-18,38298.92
05-09-18,38078.59
06-09-18,37938.39
07-09-18,37955.9
10-09-18,37729.81
11-09-18,37693.23
12-09-18,37566.99
13-09-18,37476.72
14-09-18,37393.9
17-09-18,37109.35
18-09-18,37146.09
19-09-18,37090.82
20-09-18,36928.51
21-09-18,37054.38
24-09-18,37158.12
25-09-18,37014.2
26-09-18,36984.55
27-09-18,36920.86
28-09-18,36696.26
01-10-18,36864.74
02-10-18,36853.42
03-10-18,36757.37
04-10-18,36693.11
05-10-18,36869.85
08-10-18,36720.59
09-10-18,36656.49
10-10-18,36724.87
11-10-18,36416.31
12-10-18,36472.66
15-10-18,36835.07
16-10-18,36987.3
17-10-18,37190.27
18-10-18,36802.77
19-10-18,36984.95
22-10-18,36926.6
23-10-18,36613.15
24-10-18,36766.96
25-10-18,36390.33
26-10-18,36064.73
29-10-18,36181.1
30-10-18,35973.43
31-10-18,35982.58
01-11-18,36241.38
02-11-18,35989.29
05-11-18,36052.21
06-11-18,37443.95
07-11-18,36942.62
08-11-18,36359.51
09-11-18,36844.04
12-11-18,36724
13-11-18,36693
14-11-18,36939.61
15-11-18,36784.2
16-11-18,36581.38
19-11-18,36457.42
20-11-18,36207.11
21-11-18,36144.32
22-11-18,36005.91
23-11-18,36259.31
26-11-18,36086.13
27-11-18,36443.54
28-11-18,36315.83
29-11-18,36631.85
03-12-18,36797.2
04-12-18,36945.01
05-12-18,36576.56
06-12-18,36332.26
07-12-18,36496.09
10-12-18,36265.41
11-12-18,36602.18
12-12-18,36375.14
13-12-18,36617.5
14-12-18,36736.5
17-12-18,36673.84
18-12-18,36292.99
19-12-18,34229.57
20-12-18,33978.68
21-12-18,32753.97
24-12-18,34456.15
27-12-18,34506.98
28-12-18,34293.17
31-12-18,34636.37
03-01-19,34570.93
04-01-19,35379.2
07-01-19,35480.53
08-01-19,34905.86
09-01-19,35060.13
10-01-19,34967.46
11-01-19,34702.01
14-01-19,33767.62
15-01-19,33646.11
16-01-19,33816.77
17-01-19,34331.6
18-01-19,34295.74
21-01-19,33762.3
22-01-19,33713.23
23-01-19,33753.61
25-01-19,33280.25
28-01-19,33423.85
29-01-19,33416.09
30-01-19,33311.15
31-01-19,33287.08
01-02-19,33142.41
04-02-19,33827.92
05-02-19,34398.97
06-02-19,34280.42
07-02-19,34471.15
08-02-19,34615.91
11-02-19,34133.23
12-02-19,34147.73
13-02-19,34769.76
14-02-19,34769.04
15-02-19,35169.46
18-02-19,35099.25
19-02-19,35161.88
20-02-19,35024.81
21-02-19,35159.75
22-02-19,35263.84
25-02-19,35242.61
26-02-19,35230.14
27-02-19,34845.71
28-02-19,35054.05
01-03-19,34953.76
04-03-19,35262.48
05-03-19,35212.96
06-03-19,35557.15
07-03-19,35597.44
08-03-19,35612.25
11-03-19,35816.16
12-03-19,35771.22
13-03-19,35786.32
14-03-19,35636.34
15-03-19,35740.33
18-03-19,35764.84
19-03-19,35705.13
20-03-19,35761.09
21-03-19,35887.6
22-03-19,35697.86
25-03-19,35271
26-03-19,35453.55
27-03-19,35756.77
28-03-19,35698.4
29-03-19,35768.47
01-04-19,35939.43
02-04-19,35664.69
03-04-19,35945.31
04-04-19,35990.45
05-04-19,36096.05
08-04-19,35993.05
09-04-19,36142.49
10-04-19,36121.78
11-04-19,36346.89
12-04-19,35824.14
15-04-19,35884.84
16-04-19,35797.19
17-04-19,35966.47
18-04-19,35973.51
19-04-19,36203.16
22-04-19,36130.19
23-04-19,36051.33
24-04-19,36212.9
25-04-19,36298.91
30-04-19,36312.72
02-05-19,36455.26
03-05-19,36420.43
06-05-19,35890.89
07-05-19,36034.37
08-05-19,35674.12
09-05-19,35925.52
10-05-19,36096.49
13-05-19,35847.83
14-05-19,35597.92
15-05-19,35827.91
16-05-19,35846.36
17-05-19,35985.58
20-05-19,35842.89
21-05-19,35693.27
22-05-19,35867.66
23-05-19,35727.53
24-05-19,35662.25
27-05-19,35371.76
28-05-19,35901.02
29-05-19,36068.02
30-05-19,37393.58
31-05-19,38155.07
03-06-19,38796.28
04-06-19,38439.46
05-06-19,38893.67
06-06-19,38873.61
07-06-19,37835.23
10-06-19,37925.64
11-06-19,38079.08
12-06-19,38320.23
13-06-19,38310.12
14-06-19,38228.11
18-06-19,38172.42
19-06-19,38354.95
20-06-19,38527.88
21-06-19,38696.58
24-06-19,38191.35
25-06-19,38272.79
26-06-19,38451.13
27-06-19,38659.61
28-06-19,38801.36
01-07-19,38613.4
02-07-19,38987.83
03-07-19,39118.74
04-07-19,39699.93
05-07-19,39504.37
08-07-19,39239.95
09-07-19,39542.88
10-07-19,39600.58
11-07-19,39689.72
12-07-19,39952.16
15-07-19,40284.26
16-07-19,39967.23
17-07-19,39803.21
18-07-19,39688.64
19-07-19,40159.41
22-07-19,39868.88
23-07-19,39851.3
24-07-19,39684.15
25-07-19,39833.6
26-07-19,39885.53
29-07-19,39930.83
30-07-19,39921.25
31-07-19,40087.56
01-08-19,40088.84
02-08-19,39856.04
05-08-19,39811.91
06-08-19,39942.02
07-08-19,40173.09
08-08-19,40547.79
09-08-19,40614.38
12-08-19,40231.41
13-08-19,40397.88
14-08-19,40319.95
16-08-19,40121.16
19-08-19,39955.24
20-08-19,39980.59
21-08-19,40435.89
22-08-19,40396.88
23-08-19,40342.07
26-08-19,40237.26
27-08-19,40663.98
28-08-19,40869.04
29-08-19,40912.85
30-08-19,40989.65
02-09-19,40826.86
03-09-19,40518.93
04-09-19,40544.53
05-09-19,40496.66
06-09-19,40429.49
09-09-19,40254.77
10-09-19,41424.58
11-09-19,41218.85
12-09-19,41234.3
13-09-19,41194.04
16-09-19,41298.12
17-09-19,41340.1
18-09-19,41694.57
19-09-19,41962.18
20-09-19,42537.52
23-09-19,42725.43
24-09-19,42321.89
25-09-19,42340.36
26-09-19,42446.43
27-09-19,42595.22
30-09-19,42610.45
01-10-19,42400.9
02-10-19,41620.23
03-10-19,41753.2
04-10-19,41787.39
07-10-19,42054.11
08-10-19,41850.28
09-10-19,41933.78
10-10-19,41968.45
11-10-19,42036
14-10-19,41894.61
15-10-19,41962.71
16-10-19,41901.14
17-10-19,42155.17
18-10-19,42145.33
21-10-19,42181.76
22-10-19,42116.37
23-10-19,42332.29
24-10-19,42290.25
25-10-19,42612.18
28-10-19,42538.78
29-10-19,42559.05
30-10-19,42387.57
31-10-19,42226.3
01-11-19,42456.65
04-11-19,42520.32
05-11-19,42618.9
06-11-19,42561.37
07-11-19,42828.92
08-11-19,43160
11-11-19,43034.77
12-11-19,42784.82
13-11-19,42950.48
14-11-19,42929.21
15-11-19,43380.98
18-11-19,43763.6
19-11-19,44021
20-11-19,44590.15
21-11-19,44809.75
22-11-19,45938.16
25-11-19,45980.96
26-11-19,45713.14
27-11-19,47136.19
28-11-19,46953.75
29-11-19,46979.89
02-12-19,46613.37
03-12-19,46203.79
04-12-19,46691.88
05-12-19,46671.1
06-12-19,46796.64
09-12-19,46448.93
10-12-19,46340.59
11-12-19,46145.4
12-12-19,46331.26
13-12-19,46448.74
16-12-19,46507.23
17-12-19,46628.11
18-12-19,46510.05
19-12-19,46582.74
20-12-19,46998.87
23-12-19,47211.5
27-12-19,47344.74
30-12-19,47546.89
03-01-20,47285.4
06-01-20,47241.5
07-01-20,47155.65
08-01-20,47313.17
09-01-20,47608.13
10-01-20,47993.05
13-01-20,49080.81
14-01-20,49145.01
15-01-20,49523.35
16-01-20,49920.57
17-01-20,50811.11
20-01-20,51704.46
21-01-20,51767.31
22-01-20,51891.09
23-01-20,52011.8
27-01-20,51532.75
28-01-20,51857.45
29-01-20,51423.45
30-01-20,51033.35
31-01-20,51253.26
03-02-20,50952.17
04-02-20,51071.18
05-02-20,51174.56
06-02-20,51445.33
07-02-20,51381.35
10-02-20,51431.51
11-02-20,51383.67
12-02-20,51327.27
13-02-20,51550.41
14-02-20,51862.14
17-02-20,51701.78
18-02-20,51552.23
19-02-20,51700.48
20-02-20,51821.61
21-02-20,51906.89
24-02-20,50645.7
25-02-20,49969.59
26-02-20,49603.3
27-02-20,47756.35
28-02-20,45572.4
02-03-20,47393.54
03-03-20,48667.37
04-03-20,48672.62
05-03-20,48142.21
06-03-20,46955.19
09-03-20,43303.74
10-03-20,43656.3
11-03-20,42180.45
12-03-20,40759.37
13-03-20,39616.5
16-03-20,36005.56
17-03-20,39934.07
18-03-20,38499.11
19-03-20,39048.13
20-03-20,38515.27
23-03-20,37565.91
24-03-20,39939.83
25-03-20,39484.27
26-03-20,39106.1
27-03-20,38726.84
30-03-20,38579.59
31-03-20,39441.94
01-04-20,38194.29
02-04-20,38204.37
03-04-20,38020.73
06-04-20,38979.01
07-04-20,39922.11
08-04-20,39627.79
09-04-20,40195.83
10-04-20,41321.8
13-04-20,41219.88
14-04-20,41347.16
15-04-20,40074.7
16-04-20,39974.42
21-04-20,39380.94
22-04-20,39925.24
23-04-20,39915.21
24-04-20,40188.33
27-04-20,40334.48
28-04-20,40865.83
29-04-20,40945.47
30-04-20,40419.36
04-05-20,40275.49
05-05-20,40630.82
06-05-20,40668.88
07-05-20,41047.06
08-05-20,41912.96
11-05-20,42340.64
12-05-20,42014.36
13-05-20,42132.27
14-05-20,41701.57
15-05-20,42184.28
18-05-20,41890.29
19-05-20,42146.87
20-05-20,42090.19
21-05-20,42703.32
22-05-20,43129.04
25-05-20,44320.56
26-05-20,44542.79
27-05-20,44582.06
28-05-20,44585.5
29-05-20,44087.07
02-06-20,44015.52
03-06-20,44148.36
04-06-20,44301.12
05-06-20,43968.98
09-06-20,43119.98
10-06-20,43306.57
11-06-20,42129.22
12-06-20,42707.44
15-06-20,42270.16
16-06-20,42967.74
17-06-20,42673.12
18-06-20,42664.81
19-06-20,42928.9
22-06-20,42653.5
23-06-20,42659.06
24-06-20,42354.25
25-06-20,42252.99
26-06-20,42512.34
29-06-20,42303.96
30-06-20,42838.26
01-07-20,42734.33
02-07-20,42980.25
03-07-20,42916.8
06-07-20,42529.37
07-07-20,42360.53
08-07-20,42274.6
09-07-20,42016.76
10-07-20,41367.81
13-07-20,41420.45
14-07-20,41292.39
15-07-20,41110.62
16-07-20,41105.48
17-07-20,41602.77
20-07-20,41865.73
21-07-20,42023.86
22-07-20,42279.11
23-07-20,42268.24
24-07-20,42368.28
27-07-20,42458.91
28-07-20,42485.98
29-07-20,42271.38
30-07-20,41824.3
31-07-20,42146.06
03-08-20,41958.49
04-08-20,42304.04
05-08-20,41990.48
06-08-20,41955.87
07-08-20,41674.52
10-08-20,41956.55
11-08-20,42522.01
12-08-20,42272.03
13-08-20,42393.12
14-08-20,42124.11
17-08-20,42170.83
18-08-20,42364.77
19-08-20,42246.56
20-08-20,42063.47
21-08-20,42017.35
24-08-20,42203.12
25-08-20,42052.03
26-08-20,41908.51
27-08-20,42315.21
28-08-20,42233.96
31-08-20,41889.21
01-09-20,41878.18
02-09-20,41961.41
03-09-20,41932.43
04-09-20,42032.61
07-09-20,41963.1
08-09-20,42161.28
09-09-20,41927.81
10-09-20,42292.23
11-09-20,42751.32
14-09-20,42880.33
15-09-20,43003.84
16-09-20,42923.7
17-09-20,42902.31
18-09-20,42806.11
21-09-20,41988.96
22-09-20,42521.24
23-09-20,42706.63
24-09-20,42703.77
25-09-20,42537.47
28-09-20,42560.35
29-09-20,42427.82
30-09-20,42053
01-10-20,42217.16
02-10-20,42058.75
05-10-20,41612.33
06-10-20,41557.18
07-10-20,41572.64
08-10-20,41767.63
09-10-20,41262.45
12-10-20,41003.03
13-10-20,40898.5
14-10-20,40414.79
15-10-20,39606.1
16-10-20,40179.03
19-10-20,39843.39
20-10-20,39585.5
21-10-20,39417.53
22-10-20,39723.1
23-10-20,39810.61
26-10-20,39692.99
27-10-20,39707.13
28-10-20,39508.07
29-10-20,38886.29
30-10-20,39080.17
02-11-20,39212.33
03-11-20,39284.9
04-11-20,39332.46
05-11-20,39351.1
06-11-20,39283.18
09-11-20,39873.8
10-11-20,39714.13
11-11-20,39713.17
12-11-20,39678.97
13-11-20,39504.69
16-11-20,39154.12
17-11-20,39027.27
18-11-20,39390.09
19-11-20,39496.37
20-11-20,39470.17
23-11-20,39537.54
24-11-20,39706.86
25-11-20,39340.02
26-11-20,39545.84
27-11-20,39290.77
02-12-20,39698.9
03-12-20,40045.01
04-12-20,40066.82
07-12-20,40148.16
08-12-20,40005.09
09-12-20,40320.29
10-12-20,40397.53
11-12-20,40507.53
14-12-20,40496.93
15-12-20,40632.61
16-12-20,42045.24
17-12-20,43035.75
18-12-20,42537.21
21-12-20,42159.24
22-12-20,42565.26
23-12-20,42751.41
28-12-20,43030.56
29-12-20,42887.89
30-12-20,43077.92
04-01-21,42819.05
05-01-21,42777.06
06-01-21,43160.68
07-01-21,43251.51
08-01-21,43791.99
11-01-21,43714.73
12-01-21,43710.85
13-01-21,43964.21
14-01-21,44118.39
15-01-21,44115.27
18-01-21,44202.68
19-01-21,44017.23
20-01-21,44226.38
21-01-21,44601.97
22-01-21,44718.54
25-01-21,44659.21
26-01-21,44692.61
27-01-21,44535.08
28-01-21,44665.75
29-01-21,45128.61
01-02-21,45210.53
02-02-21,45568.88
03-02-21,45254.73
04-02-21,45571.6
05-02-21,46187.37
08-02-21,46059.26
09-02-21,46697.58
10-02-21,46358.62
11-02-21,46558.21
12-02-21,46508.41
15-02-21,46485.2
16-02-21,46397.44
17-02-21,46056.97
18-02-21,45998.62
19-02-21,45787.03
22-02-21,45896.91
23-02-21,45490.08
24-02-21,46606.53
25-02-21,46581.37
26-02-21,46504.71
01-03-21,46724.06
02-03-21,46650.32
03-03-21,46981.37
04-03-21,47325.94
05-03-21,47474.17
08-03-21,47688.89
09-03-21,47594.69
10-03-21,47547.23
11-03-21,47709.87
12-03-21,48259.15
15-03-21,48328.16
16-03-21,48502.65
17-03-21,48526.2
18-03-21,48034.37
19-03-21,48204.49
22-03-21,48130.57
23-03-21,47877.41
24-03-21,47556.38
25-03-21,47611.67
26-03-21,47828.3
29-03-21,48144.39
30-03-21,47953.32
31-03-21,48618.43
01-04-21,48672.02
02-04-21,48662.13
05-04-21,48510.33
06-04-21,48391.54
07-04-21,48153.55
08-04-21,48173.94
09-04-21,48621.17
12-04-21,48559.84
13-04-21,48318.83
14-04-21,48250.24
15-04-21,47987.77
16-04-21,48306.86
19-04-21,48016.93
20-04-21,48146.69
21-04-21,47837.12
22-04-21,47915.64
23-04-21,48055.21
26-04-21,47833.17
27-04-21,48281.89
28-04-21,48459.43
29-04-21,48468.91
04-05-21,48880.51
05-05-21,49193.56
06-05-21,48897.55
07-05-21,49300.53
10-05-21,49336.67
11-05-21,49452.13
12-05-21,49969.74
13-05-21,49755.05
14-05-21,49656.35
17-05-21,49592.51
18-05-21,49285.32
19-05-21,49183.91
20-05-21,49405.53
21-05-21,49430.69
24-05-21,48987.89
25-05-21,48782.14
26-05-21,48978.06
27-05-21,48905.7
28-05-21,48442.23
31-05-21,48457.47
02-06-21,49551.34
03-06-21,49883.04
04-06-21,49544.15
07-06-21,49977.67
08-06-21,50103.61
09-06-21,50592.41
10-06-21,51362.59
11-06-21,51351.85
14-06-21,52090.45
15-06-21,52163.95
16-06-21,52019.25
17-06-21,52041.21
18-06-21,51354.56
22-06-21,51609.32
23-06-21,51391.05
24-06-21,51473.47
25-06-21,52040.13
28-06-21,52487.92
29-06-21,52537.08
30-06-21,52716.04
01-07-21,53100.74
02-07-21,52652.45
05-07-21,53134.26
06-07-21,53399.98
07-07-21,53502.15
08-07-21,52943.33
09-07-21,53089.71
12-07-21,52950.48
13-07-21,52704.34
14-07-21,53057.39
15-07-21,52937.22
16-07-21,52896.01
19-07-21,52185.64
20-07-21,52022.33
21-07-21,52673.17
22-07-21,52274.75
23-07-21,52111.21
26-07-21,52090.88
27-07-21,51825.12
28-07-21,51700.07
29-07-21,51644.85
30-07-21,51845.12
02-08-21,52237.16
03-08-21,51559.37
04-08-21,51729.78
05-08-21,51342.85
06-08-21,51185.5
09-08-21,51295.39
10-08-21,51193.65
11-08-21,51346.97
12-08-21,51713.49
13-08-21,51652.71
16-08-21,51621.18
17-08-21,51660.13
18-08-21,51606.47
19-08-21,51601.03
20-08-21,51718.76
23-08-21,51497.19
24-08-21,51531.16
25-08-21,51638.62
26-08-21,51711.01
27-08-21,51746.87
30-08-21,51595.66
31-08-21,51512.38
01-09-21,51670.54
02-09-21,51242.27
03-09-21,51312.71
06-09-21,51171.99
07-09-21,50672.69
08-09-21,52335.39
09-09-21,52551.91
10-09-21,52925.61
13-09-21,52679.23
14-09-21,52410.83
15-09-21,51801.79
16-09-21,51794.59
17-09-21,52075.48
20-09-21,52037.68
21-09-21,52321.34
22-09-21,53087.45
23-09-21,53224.74
24-09-21,52990.51
27-09-21,53135.73
28-09-21,52638.03
29-09-21,53263.98
30-09-21,53280.32
01-10-21,53306.87
04-10-21,53016.26
05-10-21,53216.46
06-10-21,53362.43
07-10-21,53421.45
08-10-21,53457.54
11-10-21,53143.9
12-10-21,52837.27
13-10-21,53361.47
14-10-21,53073.97
15-10-21,53412.67
18-10-21,53325.36
19-10-21,53253.47
20-10-21,52901.48
21-10-21,52693.25
22-10-21,52716.17
25-10-21,52596.86
26-10-21,52473.05
27-10-21,52343.53
28-10-21,52390.31
29-10-21,51259.2
01-11-21,51534.11
02-11-21,51696.55
03-11-21,51963.85
04-11-21,52140.03
05-11-21,51740.2
08-11-21,51825.22
09-11-21,51555.62
10-11-21,51818.19
11-11-21,51829.92
12-11-21,51851.76
15-11-21,52038.2
16-11-21,52130.2
17-11-21,52228.22
18-11-21,52143.32
19-11-21,51705.29
22-11-21,52106.62
23-11-21,51804.83
24-11-21,51775.1
25-11-21,51777.2
26-11-21,50822.58
29-11-21,51272.92
02-12-21,51336.3
03-12-21,51526.46
06-12-21,51565.19
07-12-21,51616.53
08-12-21,52104.47
09-12-21,51779.03
10-12-21,51464.13
13-12-21,51351.29
14-12-21,50984.04
15-12-21,50834.26
16-12-21,51111.75
17-12-21,51278.9
20-12-21,50952.89
21-12-21,50882.94
22-12-21,51118.25
23-12-21,51251.39
27-12-21,51533.51
28-12-21,51800.3
29-12-21,51896.28
30-12-21,52157.9
03-01-22,52192.55
04-01-22,52279.81
05-01-22,52055.65
06-01-22,52016.22
07-01-22,52082.81
10-01-22,52434.88
11-01-22,52436.53
12-01-22,52422.89
13-01-22,52670.26
14-01-22,53452.43
17-01-22,52342.55
18-01-22,52265.73
19-01-22,52139.95
20-01-22,52509.77
21-01-22,51881
25-01-22,51535.44
26-01-22,52116.31
27-01-22,51804.72
28-01-22,51775.09
31-01-22,51846.85
01-02-22,52158.86
02-02-22,52235.59
03-02-22,52206.19
04-02-22,52180.6
07-02-22,51963.5
08-02-22,51611.06
09-02-22,52086.5
10-02-22,52207.73
11-02-22,52412.22
14-02-22,50881.33
15-02-22,51674.62
16-02-22,51329.98
17-02-22,50923.76
18-02-22,50751.76
21-02-22,50275.18
22-02-22,50531.16
23-02-22,51357.43
24-02-22,48996.97
25-02-22,50078.36
28-02-22,49218.22
01-03-22,48562.22
02-03-22,48218.71
03-03-22,49118.92
04-03-22,47364.61
07-03-22,45196.83
08-03-22,46410.61
09-03-22,47702.76
10-03-22,47986.8
11-03-22,48185.14
14-03-22,49073.41
15-03-22,49009.65
16-03-22,49395.36
17-03-22,49395.28
18-03-22,50235.99
21-03-22,50101.04
22-03-22,49948.23
23-03-22,50012.3
24-03-22,49967.44
25-03-22,49726.83
28-03-22,49651.4
29-03-22,50191.29
30-03-22,50259.31
31-03-22,50616.22
01-04-22,50843.66
04-04-22,51241.87
05-04-22,51181.93
06-04-22,50896.9
07-04-22,50918.25
08-04-22,50838.46
11-04-22,50881.69
12-04-22,50548.42
13-04-22,50742.05
14-04-22,51004.25
15-04-22,51012.17
18-04-22,51024.57
19-04-22,50747.13
20-04-22,51120.26
21-04-22,51160.34
26-04-22,50357.49
27-04-22,50223.05
28-04-22,50363.09
29-04-22,50265.31
02-05-22,50537.17
03-05-22,50641.39
04-05-22,49800.38
05-05-22,50462.78
06-05-22,49716.7
09-05-22,49452.3
10-05-22,49025.68
11-05-22,49305.44
12-05-22,49267.85
13-05-22,49644.7
16-05-22,50152.9
17-05-22,49716.17
18-05-22,49649.33
19-05-22,49292.85
20-05-22,49327.73
23-05-22,49600.53
24-05-22,49622
25-05-22,49249.36
26-05-22,49283.53
27-05-22,49186.17
30-05-22,49192.45
31-05-22,49715.05
02-06-22,48946.19
03-06-22,49172.77
06-06-22,49266.46
07-06-22,49151.51
08-06-22,48916.72
09-06-22,49094.9
10-06-22,49039.52
14-06-22,49048.69
15-06-22,48925.47
16-06-22,49383.08
17-06-22,49672.02
20-06-22,49844.21
21-06-22,50551.63
22-06-22,50151.26
23-06-22,49325.73
24-06-22,51019.08
27-06-22,51341.59
28-06-22,51499.44
29-06-22,51190.16
30-06-22,50404.64
01-07-22,50107.35
04-07-22,50458.72
05-07-22,49945.38
06-07-22,50470.17
07-07-22,51193.99
08-07-22,51291.33
11-07-22,50602.35
12-07-22,50803.29
13-07-22,50485.16
14-07-22,50207.76
15-07-22,49870.59
18-07-22,50163.1
19-07-22,50025.39
20-07-22,50980.75
21-07-22,50498.7
22-07-22,50427.03
25-07-22,50234.71
26-07-22,49932.64
27-07-22,49779.49
28-07-22,50016.03
29-07-22,50092.19
01-08-22,49588.85
02-08-22,49611.02
03-08-22,49891.93
04-08-22,50760.38
05-08-22,50853.57
08-08-22,50827.08
09-08-22,50499.05
10-08-22,50679.37
11-08-22,50702.97
12-08-22,51102.06
16-08-22,51493.8
17-08-22,51348.31
18-08-22,51778.87
19-08-22,51447.84
22-08-22,51058.4
23-08-22,50835.21
24-08-22,51222.98
25-08-22,51200.55
26-08-22,51089.3
29-08-22,50762
30-08-22,50853.95
31-08-22,50985.04
01-09-22,50713.69
02-09-22,50977.77
05-09-22,50852.3
06-09-22,50762.65
07-09-22,50453.27
08-09-22,51498.77
09-09-22,50791.13
12-09-22,50286.86
13-09-22,50052.78
14-09-22,49954.88
15-09-22,49999.88
16-09-22,49702.88
19-09-22,48485.51
20-09-22,48951.71
